user_id,chef_id,rating
1, 5, 3
2, 5, 5
2, 1, 4
2, 1, 4
10000, 1, 4
10000, 3, 4
10000, 2000, 4
312, 1, 4
20, 100, 10000
20, 22, 2
10000,2000,	4
10000,2000, 4
10001,2001, 4
10002,2002, 4
10003,2003, 4
10004,2004, 4
10005,2005, 4
10006,2006, 4
10007,2007, 4
10008,2008, 4
10009,2009, 4
10010,2010, 4
10011,2011, 4
10012,2012, 4
10013,2013, 4
10014,2014, 4
10015,2015, 4
10016,2016, 4
10017,2017, 4
10018,2018, 4
10019,2019, 4
10020,2020, 4
10021,2021, 4
10022,2022, 4
10023,2023, 4
10024,2024, 4
10025,2025, 4
10026,2026, 4
10027,2027, 4
10028,2028, 4
10029,2029, 4
10030,2030, 4
10031,2031, 4
10032,2032, 4
10033,2033, 4
10034,2034, 4
10035,2035, 4
10036,2036, 4
10037,2037, 4
10038,2038, 4
10039,2039, 4
10040,2040, 4
10041,2041, 4
10042,2042, 4
10043,2043, 4
10044,2044, 4
10045,2045, 4
10046,2046, 4
10047,2047, 4
10048,2048, 4
10049,2049, 4
10050,2050, 4
10051,2051, 4
10052,2052, 4
10053,2053, 4
10054,2054, 4
10055,2055, 4
10056,2056, 4
10057,2057, 4
10058,2058, 4
10059,2059, 4
10060,2060, 4
10061,2061, 4
10062,2062, 4
10063,2063, 4
10064,2064, 4
10065,2065, 4
10066,2066, 4
10067,2067, 4
10068,2068, 4
10069,2069, 4
10070,2070, 4
10071,2071, 4
10072,2072, 4
10073,2073, 4
10074,2074, 4
10075,2075, 4
10076,2076, 4
10077,2077, 4
10078,2078, 4
10079,2079, 4
10080,2080, 4
10081,2081, 4
10082,2082, 4
10083,2083, 4
10084,2084, 4
10085,2085, 4
10086,2086, 4
10087,2087, 4
10088,2088, 4
10089,2089, 4
10090,2090, 4
10091,2091, 4
10092,2092, 4
10093,2093, 4
10094,2094, 4
10095,2095, 4
10096,2096, 4
10097,2097, 4
10098,2098, 4
10099,2099, 4
10100,2100, 4
10101,2101, 4
10102,2102, 4
10103,2103, 4
10104,2104, 4
10105,2105, 4
10106,2106, 4
10107,2107, 4
10108,2108, 4
10109,2109, 4
10110,2110, 4
10111,2111, 4
10112,2112, 4
10113,2113, 4
10114,2114, 4
10115,2115, 4
10116,2116, 4
10117,2117, 4
10118,2118, 4
10119,2119, 4
10120,2120, 4
10121,2121, 4
10122,2122, 4
10123,2123, 4
10124,2124, 4
10125,2125, 4
10126,2126, 4
10127,2127, 4
10128,2128, 4
10129,2129, 4
10130,2130, 4
10131,2131, 4
10132,2132, 4
10133,2133, 4
10134,2134, 4
10135,2135, 4
10136,2136, 4
10137,2137, 4
10138,2138, 4
10139,2139, 4
10140,2140, 4
10141,2141, 4
10142,2142, 4
10143,2143, 4
10144,2144, 4
10145,2145, 4
10146,2146, 4
10147,2147, 4
10148,2148, 4
10149,2149, 4
10150,2150, 4
10151,2151, 4
10152,2152, 4
10153,2153, 4
10154,2154, 4
10155,2155, 4
10156,2156, 4
10157,2157, 4
10158,2158, 4
10159,2159, 4
10160,2160, 4
10161,2161, 4
10162,2162, 4
10163,2163, 4
10164,2164, 4
10165,2165, 4
10166,2166, 4
10167,2167, 4
10168,2168, 4
10169,2169, 4
10170,2170, 4
10171,2171, 4
10172,2172, 4
10173,2173, 4
10174,2174, 4
10175,2175, 4
10176,2176, 4
10177,2177, 4
10178,2178, 4
10179,2179, 4
10180,2180, 4
10181,2181, 4
10182,2182, 4
10183,2183, 4
10184,2184, 4
10185,2185, 4
10186,2186, 4
10187,2187, 4
10188,2188, 4
10189,2189, 4
10190,2190, 4
10191,2191, 4
10192,2192, 4
10193,2193, 4
10194,2194, 4
10195,2195, 4
10196,2196, 4
10197,2197, 4
10198,2198, 4
10199,2199, 4
10200,2200, 4
10201,2201, 4
10202,2202, 4
10203,2203, 4
10204,2204, 4
10205,2205, 4
10206,2206, 4
10207,2207, 4
10208,2208, 4
10209,2209, 4
10210,2210, 4
10211,2211, 4
10212,2212, 4
10213,2213, 4
10214,2214, 4
10215,2215, 4
10216,2216, 4
10217,2217, 4
10218,2218, 4
10219,2219, 4
10220,2220, 4
10221,2221, 4
10222,2222, 4
